company,year,sector,ipo_proceeds_b,note
SpaceX,2026,Space / AI Infrastructure,75.0,"Official IPO share block: 555,555,555 shares at $135"
Saudi Aramco,2019,Energy,25.6,"Initial offering proceeds, approximate"
Alibaba,2014,Technology / E-Commerce,21.8,Approximate IPO proceeds
SoftBank Corp,2018,Telecommunications,21.3,Approximate IPO proceeds
NTT Mobile / NTT DoCoMo,1998,Telecommunications,18.1,Approximate IPO proceeds
Visa,2008,Financial Services,17.9,Approximate IPO proceeds
AIA Group,2010,Insurance,17.8,Approximate IPO proceeds
Enel,1999,Utilities,16.5,Approximate IPO proceeds
Meta / Facebook,2012,Technology / Social Media,16.0,Approximate IPO proceeds
General Motors,2010,Automotive,15.8,Approximate IPO proceeds
ICBC,2006,Banking,14.0,Approximate IPO proceeds
